"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"123","Jonathan Ward","ARI","RB","2564949","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.575,1.33434,10.9725,4.284714,0.025,0,0,0,0,NA,0,NA,0.73,0.133434,5.93,0.948863999999999,0.0075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Tee Higgins","CIN","WR","2563731","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.148,0.2045988,0,0,0.0533333333333333,0,0,NA,0,NA,5.475,0.222390000000001,79.25,5.1891,0.75,0.29652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Deebo Samuel","SF","WR","2562721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,33.02375,1.63086,0.35,0.0876943763849421,0.07625,0.0111195,0,NA,0,NA,4.3525,1.022994,61.84,14.766696,0.3475,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","A.J. Brown","TEN","WR","2562238","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.29,0.29652,0,0,0.02,0,0,NA,0,NA,5.665,0.348411,76.72,4.53675599999999,0.7,0.170499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Isaiah McKenzie","BUF","WR","2558129","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312641723356009,NA,3.492,2.157183,0.0305457763553487,0.029652,0.025,0,0,NA,0,NA,2.2,1.18608,23.4,9.666552,0.12,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Ja'Marr Chase","CIN","WR","2565941","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,0,1.389,0.0652344000000001,0.002,0,0.06,0,0,NA,0,NA,5.4625,1.18608,71.7,2.52042,0.7575,0.252042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Justin Jefferson","MIN","WR","2564556","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,0,1.176,0.1838424,0.001,0,0.0333333333333333,0,0,NA,0,NA,6.495,0.385476,90.2675,10.97124,0.525,0.253690664162412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Davante Adams","GB","WR","2543495","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1035,0.0207564,0,0,0.00666666666666667,0,0,NA,0,NA,7.525,0.296519999999999,96,5.9304,0.925,0.22239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Cooper Kupp","LAR","WR","2557898","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,2.44125,1.586382,0.00333984375,0.00265117708333333,0.04,0,0,NA,0,NA,8.3,0.444780000000001,106.275,3.11345999999999,0.821491647211155,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Antonio Brown","TB","WR","2508061","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.435,0.252042,0,0,0.005,0,0,NA,0,NA,6.43,0.696822,80.07,13.239618,0.7,0.163086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",17,2021
"133","Tyreek Hill","KC","WR","2556214","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580541098719537,NA,2.98,1.70499,0.02,0.0108126183345725,0.0433333333333333,0.009884,0,NA,0,NA,6.3,0.303932999999999,81.3,8.361864,0.72,0.185325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Jaylen Waddle","MIA","WR","2566292","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.352,0.2312856,0.01125,0.0333585,0.0666666666666667,0,0,NA,0,NA,6.7225,0.593039999999999,70.56,1.88290199999999,0.5,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Amon-Ra St. Brown","DET","WR","2566073","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390036426023476,NA,3.902,1.200906,0.0123150229153027,0.014826,0,0,0,NA,0,NA,6.04,0.66717,63.3,5.53009800000001,0.625,0.126021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Shi Smith","CAR","WR","2565908","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3675,0.29652,0.00125,0.00185325,0,0,0,NA,0,NA,1.4,0.615279,18.01,8.37669,0.045,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Amari Cooper","DAL","WR","2552487","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.4125,0.333585,0,0,0,0,0.17,0,0,NA,5,0.44478,62.95,6.352941,0.66,0.185325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Stefon Diggs","BUF","WR","2552608","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.018,0.029652,0,0,0,0,0,NA,0,NA,6.0675,0.681996,77.2,5.48562,0.8,0.37065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Tyler Boyd","CIN","WR","2555466","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.8425,0.1593795,0.00125,0.00185325,0.005,0,0,NA,0,NA,3.94,0.289107,51.4,3.85476,0.29,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Keenan Allen","LAC","WR","2540154","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.097,0.0059304,0,0,0.0433333333333333,0,0,NA,0,NA,6.16,0.563388,68.9525,5.33735999999999,0.575,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Malik Turner","DAL","WR","2561671","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1425,0.116137,0,0,0,0,0,NA,0,NA,0.825,0.229803,10.5725,3.40998,0.0975,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Michael Pittman","IND","WR","2564136","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555157828282828,NA,2.704,0.44478,0.0109534090909091,0.00979274147727273,0,0,0,NA,0,NA,4.955,0.378063,62.865,1.890315,0.52789702609855,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","CeeDee Lamb","DAL","WR","2563848","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279960317460317,NA,2.7175,0.874734,0.01,0.014826,0.00666666666666667,0,0.06,0,0,NA,5.3,1.03782,67.1925,2.72798400000001,0.570658514590401,0.163086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","DeVonta Smith","PHI","WR","2566409","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00875,0.01297275,0,0,0.02,0,0,NA,0,NA,4.27,0.7413,62.5,4.60347299999999,0.365,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Diontae Johnson","PIT","WR","2562674","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299696839784419,NA,2.398,0.2994852,0.00876958280254777,0.00243228871592357,0.275,0.22239,0,NA,0,NA,6.415,0.593039999999999,73.145,4.4478,0.72,0.192738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","James Proche","BAL","WR","2563572","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.055,0.081543,0,0,0,0,0,NA,0,NA,0.9,0.044478,10.58,2.44629,0.045,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Byron Pringle","KC","WR","2560844","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3925,0.274281,0,0,0.045,0,0,NA,0,NA,2.93,0.81543,39.35,13.254444,0.25,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Hunter Renfrow","LVR","WR","2562712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0,0.53,0.237216,0,0,0.085,0,0,NA,0,NA,6.2,0.748713,70,4.50710399999999,0.375,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Marvin Jones","JAC","WR","2532884","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.02375,0.03521175,0,0,0,0,0,NA,0,NA,3.94,0.400302,46.43,4.091976,0.165853742748796,0.0457437589993655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Tyler Lockett","SEA","WR","2552430","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.017,0,0,0,0,0,0,NA,0,NA,5.1,0.59304,70.045,0.133434000000005,0.565,0.237216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Brandin Cooks","HOU","WR","2543498","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.798,0.2935548,0.0025,0.0037065,0,0,0,NA,0,NA,5.485,0.7413,66.195,6.37518,0.64,0.318759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Lil'Jordan Humphrey","NO","WR","2562567","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0.4942,0,0,0.035,0,0,NA,0,NA,2.2,0.7413,30.15,6.07866,0.15,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",17,2021
"153","Tavon Austin","JAC","WR","2539336","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776582836401348,0.259592740471869,4.87,1.393644,0.02,0.029652,0.01,0,0,NA,0,NA,2.1,0.874734,19.735,2.81694,0.075,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Terry McLaurin","WAS","WR","2562489","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.275,0.170499,0,0,0.01,0,0,NA,0,NA,4.45,0.578213999999999,58.87,6.041595,0.27,0.122023073613278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","K.J. Osborn","MIN","WR","2564574","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.09,0.07413,0,0,0.01,0,0,NA,0,NA,3.95,1.304688,48.58,15.826755,0.25,0.237216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","D.J. Moore","CAR","WR","2560813","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,1.07875,0.0537442499999998,0.00125,0.00185325,0.02,0,0,NA,0,NA,4.81,0.289107000000001,63.355,3.602718,0.2,0.0442672177030472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Darnell Mooney","CHI","WR","2563707","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948025306148016,NA,2.835,1.1149152,0.0247232213819919,0.014826,0.005,0,0,NA,0,NA,4.455,0.637518,55.1,6.864438,0.335,0.133037509436928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Christian Kirk","ARI","WR","2560781","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.35,0.0741300000000001,0,0,0,0,0,NA,0,NA,4.9,0.504084,59.345,6.493788,0.307173905509982,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","DK Metcalf","SEA","WR","2562685","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0725,0.07413,0,0,0,0,0,NA,0,NA,4.37,0.652344,60.855,3.7065,0.44,0.096369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Jarvis Landry","CLE","WR","2543488","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339962121212121,NA,2.7025,0.363237,0.0480538015590595,0.022239,0.05,0,0,NA,0,NA,4.63,0.348411,55,3.78063,0.370925914372692,0.0755027606489533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Mike Williams","LAC","WR","2558846","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.03,0.029652,0,0,0,0,0,NA,0,NA,4.1475,0.214977,58.1475,2.66868,0.4775,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Russell Gage","ATL","WR","2561061","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.2875,0.1742055,0.00333333333333333,0.002471,0.433333333333333,0.17297,0,NA,0,NA,5.09,0.37065,57.83,2.95778700000001,0.2,0.0543445610703258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Marquise Brown","BAL","WR","2562379","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.21,0.3024504,0,0,0.0333333333333333,0,0,NA,0,NA,5.1875,0.29652,57.46,8.30256,0.2775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",17,2021
"164","Courtland Sutton","DEN","WR","2560888","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.01625,0.02409225,0,0,0.055,0,0,NA,0,NA,3.85,0.326172,47.6,15.026151,0.167447196116433,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",17,2021
"165","Jakobi Meyers","NE","WR","2562492","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.49,0.118608,0,0,0,0,0,NA,0,NA,4.845,0.59304,53.58,7.576086,0.205,0.170499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thigh",17,2021
"166","Kenny Golladay","NYG","WR","2558052","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.01375,0.02038575,0,0,0,0,0,NA,0,NA,3.725,0.14826,51,6.708765,0.140830176056333,0.11737718097888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Allen Robinson","CHI","WR","2543509","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.01375,0,0,0,0,0,0,NA,0,NA,3.54,0.0593040000000001,41.9,3.36550199999999,0.2,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Chase Claypool","PIT","WR","2564970","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636166666666667,NA,4.3425,0.37065,0.0142988712776177,0.014826,0.02,0,0,NA,0,NA,3.55,0.489258,48.95,5.915574,0.19,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Odell Beckham","LAR","WR","2543496","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,1.91875,0.84322875,0.00251436781609195,0.00364259482758621,0,0,0,NA,0,NA,4,0.0741300000000001,52.85,2.564898,0.7,0.200151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Chris Conley","HOU","WR","2552652","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.005,0.007413,0,0,0.025,0,0,NA,0,NA,2.14,0.81543,27,11.393781,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",17,2021
"171","Mike Evans","TB","WR","2543468","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.13,0.0948864,0,0,0,0,0,NA,0,NA,3.2,0.474432,44.2,10.830393,0.3,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",17,2021
"172","Gabriel Davis","BUF","WR","2563602","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.005,0,0,0,0,0,0,NA,0,NA,2.6,0.726474,33.94,4.95188399999999,0.22,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Rashard Higgins","CLE","WR","2555468","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0125,0.0185325,0,0,0.02,0,0,NA,0,NA,2.25,0.326172,30.58,4.418148,0.12,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Robby Anderson","CAR","WR","2556462","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260940594059406,NA,1.8775,0.29652,0.00843199163666367,0.007413,0.01,0,0,NA,0,NA,3.96,0.22239,44.055,5.04084,0.2,0.033696035772762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Marquez Callaway","NO","WR","2565310","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0075,0.0111195,0,0,0,0,0,NA,0,NA,3.7,0.392889,47.7,4.685016,0.225,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","DeVante Parker","MIA","WR","2552409","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0525,0.0778365,0,0,0,0,0,NA,0,NA,4.3,0.192738000000001,54.345,2.35733400000001,0.25,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","A.J. Green","ARI","WR","2495450","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0775,0.07413,0,0,0,0,0,NA,0,NA,2.95,0.489258,44.51,5.700597,0.195,0.108032546217838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Phillip Dorsett","HOU","WR","2552424","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,2.25,0,32.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Ankle",17,2021
"179","Zay Jones","LVR","WR","2557863","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.13125,0.18717825,0,0,0.04,0,0,NA,0,NA,3.25,1.11195,36.185,11.93493,0.2,0.0236225912740405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Allen Lazard","GB","WR","2560787","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433333333333333,0.09884,1.99,1.8665934,0.00125,0.00185325,0.03,0,0,NA,0,NA,3.08,0.429954,43.55,5.196513,0.62,0.363237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Braxton Berrios","NYJ","WR","2560975","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328494152046784,NA,1.925,1.282449,0.0237554824561403,0.022239,0,0,0,NA,0,NA,4.36,0.7413,43.1,9.04386,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Cole Beasley","BUF","WR","2535698","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.035,0.051891,0,0,0,0,0,NA,0,NA,4.405,0.504084,45.665,5.9304,0.21,0.0593040000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Laquon Treadwell","JAC","WR","2555214","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00125,0.00185325,0,0,0,0,0,NA,0,NA,3.265,1.008168,40.35,16.404969,0.1,0.0733278235776285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Michael Gallup","DAL","WR","2560735","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.12875,0.11675475,0,0,0,0,0,NA,0,NA,3.345,0.652344,48,5.329947,0.212580421232847,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Dyami Brown","WAS","WR","2566586","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.01375,0,0,0,0.035,0,0,NA,0,NA,0.925,0.37065,11,2.81694,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Marquez Valdes-Scantling","GB","WR","2560907","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.145,0.118608,0,0,0,0,0,NA,0,NA,2.7175,0.355824,43.1575,6.6717,0.22,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Josh Reynolds","DET","WR","2558194","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.04,0.059304,0,0,0,0,0,NA,0,NA,2.215,1.4826,32.75,16.3086,0.14,0.104109918663534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",17,2021
"188","T.Y. Hilton","IND","WR","2532865","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.045,0.051891,0,0,0,0,0,NA,0,NA,3.32,0.437367,41.655,7.413,0.255,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Rashod Bateman","BAL","WR","2565836","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.10875,0.03521175,0,0,0,0,0,NA,0,NA,3.37,0.378063,37.48,7.880019,0.16,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
